text	label
Trump was not responsible for the privately funded vaccines developed by pharmaceutical companies and he put the burden of creating distribution plans on states, but he gets 100% full credit for 500k unnecessary COVID deaths and losing 20 million doses of the vaccine. https://t.co/HTnTi81lrj	1
Together with @Walgreens, we’re partnering to increase access to COVID-19 vaccines for underserved communities. Learn more → https://t.co/FRRQZvEVi2 https://t.co/lih2rNopMp	1
Dr. Marc Siegel: COVID, the vaccine and you – a doctor's advice after Biden's address https://t.co/AvHwFAnkdE #FoxNews @FoxNewsOpinion #COVID19 #vaccines #freewill not #mandatory encourage #Compliance #Bidenspeech #BidenAddress	0
💥Covid19 Vaccines: How they help your body build immunity to fight against the severe &amp; numerous illnesses the Covid19 can cause. It is impossible for any of the vaccines to cause viral infection. You get immune protection w/o disease #ONEV1 #OVHealthcare https://t.co/ZX4ESBQMTK	1
@USER When can you leave Canada and never come back ? You have been a cancer to our Country . You ruined our reputation and our way of life . You have become worse than a virus	0
Vice President Kamala Harris on Sunday appeared ahead of the NBA All-Star Game and appealed for Americans to take COVID-19 vaccines, as President Joe Biden's administration seeks to counter vaccine hesitancy among African Americans.​ https://t.co/javoyfObTG	0
The messenger RNA technology that developed successful covid-19 vaccines could transform medicine. Next up: sickle cell, HIV, and malaria. https://t.co/pWtEwBvott	0
Bihar reports first COVID-19 death: 38-year-old man with travel history to Qatar dies at AIIMS, Patna, says hospital official	1
It’s CRAZY to me how this government was so quick to attribute every death to Covid when a person diagnosed has died but ☝🏾 when it comes to the vaccine and deaths they’re quick to state “No link found between vaccines &amp; deaths. The jig is up already.	1
this is the BEST set of info I’ve found on corona virus and it’s worth watching the full 10mins https://t.co/oTNt5Cxg8j	0
I’m pleased to announce that @CVShealth will soon begin administering COVID-19 vaccines at 76 additional @CVSpharmacy locations across our state, bringing the total number of CVS vaccination locations in FL to 157 in 30 counties. More info here - https://t.co/Y3jWFaWXlz https://t.co/SWeUrGzpVh	1
Glad you could join Nyaradzayi. Equitable access to Covid-19 vaccines is without a doubt the defining challenge we face today. People joining forces across the world and demanding what is morally right is how we will see justice on this and other issues. #PeopleBeforeProfit https://t.co/RDx4IwTMZm	0
Took my first dose of the COVID-19 vaccine Remarkable how our doctors and scientists have worked in quick time to strengthen the global fight against COVID-19. I appeal to all those who are eligible to take the vaccine. Together, let us make India COVID free! #CovidVaccine https://t.co/f0m71t5mNx	1
UNITED STATES: Coronavirus vaccine, backed by the Gates Foundation and other organisations, is entering Phase One clinical human testing.	1
With 4 million uninsured people in Florida, @CarlosGSmith said he's encouraged anyone medically at risk to make vaccine appointments and go to the sites with or without the form. “I’ve had to talk people into just going.” 💉 https://t.co/LirTHF9Nty	1
Normal sick ppl vs people with Corona virus #CoronaVirusChallenge https://t.co/UPeAkvZnNe	0
So, the last week I have been battling COVID-19 &amp; Pneumonia. Never in my life have I been this ill. “Young people aren’t at risk, they’ll only have mild symptoms” Wrong.   I want to open up about the difficulties I’ve gone through these past days, what it was like in the ICU...	1
Multiple organ failure , cancer which of the two ? Ebibuuzo bingi ...	0
Student-facing faculty and staff at colleges and universities are eligible for the COVID-19 vaccine. Eligible members of the #ColoradoState community are advised to get the vaccine where available. https://t.co/fVU8VHs0ay https://t.co/yF5YaNMNTj	0
Bravo brother ! You are an inspiration !	0
RT @USER : Many cancer patients have faced challenges not only with unaffordability but also unavailability of chemotherapy service ...	0
BREAKING: Trump just told the press that a Coronavirus vaccine will be ready in 3-4 months. Seconds later, in the same exact room, an expert tells the press that a vaccine will be ready in 12-18 months at the earliest. THIS IS A PROBLEM! Trump is a train wreck!	1
Toronto has another case of #COVID19 in a traveler who acquired the infection in.....Las Vegas.  You heard that right - Las Vegas.  The USA is exporting cases and the travel history is rapidly becoming irrelevant.  https://t.co/g5QpObskW4	1
@USER @USER @USER While we 're at it , may as well bring smoking back into workplaces & restaurants . We need to learn to live with lung cancer & stop restricting smoker 's freedoms .	0
@USER @USER @USER @USER We all die of organ failure . Even if you have cancer it 's not the cancer that kills you . However cancer might be considered a contributing factor and if so it 's listed on the death certificate . Eg prostate cancer may or may not be listed depending on wether it contributed .	1
Its Friday motherfuckers, you're showing up with a nut sack filled with Corona juice and a breathing mask.....	0
Florida must offer vaccines to all teachers, agriculture and food workers, and other essential employees. The supply is there, @GovRonDeSantis — it's time to open up eligibility and save lives. https://t.co/YkJJgHqMrT	0
GH action in prostate cancer cells promotes proliferation limits apoptosis and regulates cancer-related gene expression HTTPURL	1
âIsrael announces mandatory two-week quarantine for all overseas arrivals.â Want to bet Israel doesnât have an epidemic in their country? Borders are a wonderful thing. #Coronavirus https://t.co/4vMYI6OCGg	1
#LucknowFightsCorona #StayAlert #StaySafe #COVIDKATHA: Presently, V for vaccination to prevent or treat #COVID-19 is not available. Vaccines and specific drug treatments are under investigation. https://t.co/ZFFVf8yKai	0
We doing all this shit for corona virus and niggaz canât send Flint, Michigan a good plumber.	0
#Yemenis need a paycheck today AND a decent job in the future. They need #energy to switch the lights on AND a path to a green economy tomorrow. They deserve vaccines to fight #COVID_19, AND systems to support good #health and wellbeing. #YemenCantWait https://t.co/9Y3aDpd5FF	1
Facts .	0
CLOSE TEXAS!!! WTF ARE YALL DEBATING!!! CLOSE IT https://t.co/M3fq06MLGB	0
@davidkurten Neither will I - not unless all the guinea pigs I know are still alive and well in 3 - 5 years time. How COVID-19 ‘Vaccines’ May Destroy the Lives of Millions - Judy Mikovits | Dr. Mercola https://t.co/Cnu6AOZGRE	0
As of 12 March, the total number of confirmed Covid-19 cases is 1 526 873. 51 179 deaths have been recorded thus far and recoveries stand at 1 449 654. The total number of vaccines administered is 145 215. https://t.co/x7hAIXhKZb	1
RT @USER : More needs to be done at the earliest possible point to change the dial on early diagnosis ... but we can't forget that with add ...	0
Don’t die of #Coronavirus without seeing this first, it’s the finest clip you’ll watch this year.  #Covid_19 #ThursdayThoughts #ThursdayMotivation #Coronvirus https://t.co/e8cYSW7tht	0
@USER @USER @USER He also kept the United States in the Great Depression for 10 years and it only lasted about 3 in the rest of the world . Took WWII to pull us out , people were as dumb then as they are now .	0
It is because of intellectual property that today we have over 300 treatments and more than 200 vaccines being explored for use against COVID-19 #WeWontRest	1
Join us Saturday March 13th, 12PM – 3:00PM EST for a national forum on all things related to the COVID-19 vaccines and our Black communities. Engage with Black medical experts in a judgement-free forum. All questions welcome. Register here: https://t.co/1BejUOKDmy https://t.co/M1Jam750Ou	0
Doug Ford 's claims to have the beds and ready was a lie . What a no surprise.So once again , COVID patients , emergen ... HTTPURL	0
Fox news is a fucking cancer	0
Posts promoted by Instagram's algorithm include claims that 'Covid isn't real', 'vaccines are unsafe and kill children' and that 'the pandemic is faked to give the government greater control over the population'. Our new report, in @DailyMailUK. https://t.co/zX53dhwMwD	0
Dear Moms: For the love of God and family, do NOT let anyone jab your babies with the experimental COVID-19 vaccines. https://t.co/0LIZf4drgq	0
That makes you wonder. Why would you cancel a visit if it's  only a hoax, or worse a flu? #GermaphobeTrump has 2 standards. Everyone who is infected with COVID-19 can still  go to work, unless he is the  Bonespurs in Chief  https://t.co/G75j8PLiiX	1
Garlic may be tasty, but it WON'T protect you from the new #coronavirus.  Don't spread rumors.  The fight against #COVID19 is also a fight against disinformation.  #ShareInformation #ShareKnowledge #StayAtHomeChallenge https://t.co/DFLwgCdpL8	1
@USER Never even saw one episode when I heard it was about depression and shit	0
The COVID-19 Vaccine is now available in Austin!! The CHicago Department of Health partnered with @ACT_Chicago and other organizations to provide two vaccination sites for Austin residents that are 18 or older! Appointments are required. #CovidVaccine https://t.co/t5UIc6B02E	1
By getting a #COVID19 vaccine, you are protecting yourself, your family, and your community. Here are 6 things you need to know about the COVID-19 vaccines. @mcicpa https://t.co/f2A775DGTx	1
#Brazil surpassed the one million mark for #COVID19 cases and is close to 50,000 deaths, four months after the virus was detected there. It is the second country to confirm more than one million cases as the disease continues to spread. https://t.co/rxLi7mQhd1	1
Thousands of doses of Johnson &amp; Johnson's single-dose COVID-19 vaccine arrived in Alaska this week. Many of the state's health leaders point to data that shows the new vaccine is safe and effective. https://t.co/P8f7XPanWE	1
