text	label
RT @USER : Urgent need blood for cancer patient Patient name . T . Selvaraj ... Attender . S . Thamilarasan .. Ward : CTS-6.Rajiv Gandhi ho ...	0
RT @USER : Hey MMA Twitter :speaker_low_volume: I will be donating all proceeds for April & May sales in my shop to help @USER ' s friend in nee ...	0
""" @USER @USER @USER @USER Mental Health Outcomes in Transgender and Nonbinary ... HTTPURL › jamanetworkopen ›"	0
Submit Your 2022 CCTA Nomination Today ! The Deadline to Nominate is 4/11 / 22 . The CCTA Award honors multidisciplinary teams that demonstrate exceptional care worldwide . If you know an amazing Cancer Care Team , nominate them today at HTTPURL HTTPURL	0
@USER The corrupt status quo just like cancer does n't go away that easy .	0
Cancer will drain your soul , your entire being . It 'll leave you a carcass before you even go.While you 're breathi ... HTTPURL	0
does anybody 's boredom turn into depression ?	0
RT @USER : Message	0
Cheerful to the end . I hope I 'll be able to end my days with as much dignity and love as this brother . :red_heart: :folded_hands:	0
@USER It is showing some promise treating ovarian cancer in Japan , where Pfizer can't seem to shut the study down .	1
RT @USER : Whenever I have pretty bad depression , I listen to podcasts that make me laugh and put me in a good mood . My go-to ones are ...	1
my whole life i thought i was a Scorpio rising but turns out i was born at 4:10 am and not pm like i thought so in actuality im a Cancer rising :smiling_face_with_tear: and honestly it makes so much sense lmao	0
@USER IT IS ? ? dawggggg oml i thought pisces would be the hardest , it 's hard to understand them , they can be delusional , and way too idealistic , they avoid confrontation at all times too . but it 's cancer ? shsvegshshhev i gotta read up on this	0
@USER Do you take pills for it likr are you in depression	0
Oh Rick ... just happy for his triumph	0
""" Cancer to America . Destroying the brains of people . Hate and fear 24.7 . 365 . Distrust . Only us Fox tell the truth and everyone else is lying to you ."	0
""" @USER Love how there 's multiple things like this that just fly by every day , meanwhile next week we 'll have an entire news cycle about whether it was appropriate for Biden to call someone "" "" a fella of ill repute "" "" for blocking cancer treatment for orphans """	0
I say you 're a raging narcissist and keep your hands off the children !	0
""" @USER I 'm ok with that , given that "" "" god "" "" gives cancer to babies and parasites that eat the eyes out of living creatures """	0
Bro what manga are y'all niggas reading ?	0
I do NOT have depression :)	0
RT @USER : Actually kept plans today ! I usually cancel because of my social anxiety / depression . But today I was feeling brave & it w ...	0
@USER HE IS A CANCER SHUT UP BOOO	0
Such good news !	0
would you be friends with me ? :tulip: name : chanel :growing_heart: pronouns : she / they :tulip: sexuality : pansexual :growing_heart: fav kdrama : 2521 , start-up ... HTTPURL	0
RT @USER : #Memory loss in older adults associated w / changes in #Brain structureNew study in @USER #BrainHealth #Dementia ...	1
Love the Duchess of Cornwall ! :red_heart:	0
RT @USER : Data shows up to 70 % of caregivers are depressed ... here 's how to solve that problem : HTTPURL	1
Two days later , no rebuttal .	0
""" Jim-Bob shares how improv has helped him deal with prostate cancer : HTTPURL"	1
FLAWLESS VICTORY !	0
Twinkle Stars , from the same mangaka as Fruits Basket , is twice the tears this one also handles heavy topics of s ... HTTPURL	0
:broken_heart: Painful but remarkable story of a family who fled Syria a decade ago . Dad did n't survive , mom has cancer , sent her 11 - Year-old to escape from Ukraine with little advice . ' Do n't play games on your cellphone as it will drain the battery ' .	0
""" @USER @USER As a depression sufferer I agree . He 's in a very dark place . He 's reactive , cognitive abilities are not a hundred percent , looks like he 's experiencing "" "" magical thinking "" "" . He does n't look himself . """	1
Cancer Survivor Makes History , Becomes The Youngest American In Space - The Breast Cancer Site News HTTPURL	0
#depression is not a state of mind . It is a #mentalillness that can be debilitating & can be seen on an #mri , just like any other #sickness Stay #strong . You can overcome this ! #mentalhealth #mentalhealthawareness #mentalhealthmatters #staystrong #drchriscarreira HTTPURL	1
MY DEPRESSION IS A BITCH BUT I AM A BIGGER ONE	1
April is Bowel Cancer awareness month :purple_heart:	0
@USER @USER I have narcolepsy with cataplexy . It has caused me a lot of moments of depression but when my friends joke about it I laugh cos it 's fkn funny , I need that comedy relief , & they 're amazing friends who also show empathy towards my illness .	1
@USER @USER That 's if you 're a middle aged man . Even then the evidence is very skewed and it barely raises your chances of cancer .	1
RT @USER : $ rgbp $ rgbpp @USER LFG ! ! Do n't miss out on this run starting up , time to make a new 52week high ! ! :rocket: :rocket: :rocket: :rocket: #rgbp # ...	0
RT @USER : Adults who experience severe illness after contracting COVID - 19 appear more likely to develop symptoms of depression , an ...	1
working 24 × 7 does n't mean that you are good , ethics are most important for character .. cancer cells lacks ethics , but works 24 hour ..	0
@USER Dishonest or she has dementia ! I pick the former .	0
If the ppc wants to be a formidable federal party . Step one find a new leader @USER is a cancer to the potentially successful party .	0
""" @USER OMIGODDESS ! Damn , that is pretty heavy . Especially w / them Cardinal innerG wanting to initiate everything . Emotions ( Cancer ) + feelings ( Aries ) must be so hard to suppress how u feel tho ."	0
Great @USER article this morning from @USER regarding the huge opportunities for $ INMB in Alzheimers and Cancer . Almost 10k followers . HTTPURL	0
RT @USER : i kinda loved mod appreciation day , getting to admire all my friends and fellow mods ! I always love modding for my friends , ...	0
Nasarawa : Medical group charge women to get tested regularly to avoid cervical cancer HTTPURL #Nigeria #NigeriaNews HTTPURL	0
RT @USER : Chemo is off to a rough start . I had an immediate allergic reaction to the chemo . My throat swelled up , my face swelled , I ...	1
""" Next Monday , April 11th , 5pm /8 pm ! Do n't forget to join us in our discussion on Treatment-resistant cancer ! Click on the link below to enter the room directly : HTTPURL"	0
RT @USER : Good to be back at Launceston Hospital today . Here is the brilliant @USER with the raised beds - patients have been ...	0
There is n't a single person on this planet who is entitled to treat you like crap . Remember that . #mentalhealth #MentalHealthMatters #MentalHealthAwareness #bipolar #bipolardisorder #CPTSD #PTSD #depression #Anxiety #stress #BPD #borderline #abused #narcissisticabuse #recovery	0
""" @USER @USER @USER @USER Kaep is no diff than any other athlete that has a pet cause , charity , or societal concern . For some players its cancer , environmental issues , children in need of adoption , leukemia , poverty , homelessness or hunger . In his case it was police brutality ."	0
@USER If you need to talk please do n't hesitate , dm me . From one girl who deals with depression to another :red_heart:	0
RT @USER : Depression - Depression ( 1985 Full Album ) #punk #punkrock HTTPURL via @USER	0
RT @USER : This week is National Oral , Head and Neck Cancer Awareness week . Learn more about how to protect yourself and those you lo ...	0
RT @USER : It 's great to see how projects go on after funding by @USER ended . Thank you for your #engagement for #Sustainability ! ...	0
RT @USER : Does psychological treatment of major depression reduce cardiac risk biomarkers ? Yes , CBT increased HRV in patients with ...	1
